Nome,Tipo,Iteracao,True_Positive,True_Negative,False_Positive,False_Negative
1,Teste,0,0,528,0,194
1,Teste,1,0,532,0,189
1,Teste,2,0,523,0,198
1,Teste,3,0,526,0,195
1,Teste,4,0,523,0,198
1,Teste,5,0,533,0,188
1,Teste,6,0,533,0,188
1,Teste,7,0,549,0,172
1,Teste,8,0,522,0,199
1,Teste,9,0,519,0,202
1,Teste,10,0,528,0,194
1,Teste,11,0,532,0,189
1,Teste,12,0,523,0,198
1,Teste,13,0,526,0,195
1,Teste,14,0,523,0,198
1,Teste,15,0,533,0,188
1,Teste,16,0,533,0,188
1,Teste,17,0,549,0,172
1,Teste,18,0,522,0,199
1,Teste,19,0,519,0,202
1,Treino,0,0,4760,0,1729
1,Treino,1,0,4756,0,1734
1,Treino,2,0,4765,0,1725
1,Treino,3,0,4762,0,1728
1,Treino,4,0,4765,0,1725
1,Treino,5,0,4755,0,1735
1,Treino,6,0,4755,0,1735
1,Treino,7,0,4739,0,1751
1,Treino,8,0,4766,0,1724
1,Treino,9,0,4769,0,1721
1,Treino,10,0,4760,0,1729
1,Treino,11,0,4756,0,1734
1,Treino,12,0,4765,0,1725
1,Treino,13,0,4762,0,1728
1,Treino,14,0,4765,0,1725
1,Treino,15,0,4755,0,1735
1,Treino,16,0,4755,0,1735
1,Treino,17,0,4739,0,1751
1,Treino,18,0,4766,0,1724
1,Treino,19,0,4769,0,1721
