Nome,Tipo,TRESHOLD,NUM_CENTERS,True_Negative,False_Positive,False_Negative,True_Positive
RBF,Teste,-0.19999999999999996,40,11,5277,1,1922
RBF,Teste,-0.4,40,9,5279,1,1922
RBF,Teste,-0.6,40,5,5283,0,1923
RBF,Teste,-0.8,40,5,5283,0,1923
RBF,Teste,-1.0,40,5,5283,0,1923
RBF,Teste,0.0,40,26,5262,3,1920
RBF,Teste,0.19999999999999996,40,106,5182,19,1904
RBF,Teste,0.3999999999999999,40,5268,20,1910,13
RBF,Teste,0.6000000000000001,40,5276,12,1916,7
RBF,Teste,0.8,40,5283,5,1918,5
RBF,Teste,1.0,40,5286,2,1920,3
RBF,Treino,-0.19999999999999996,40,60,47532,0,17307
RBF,Treino,-0.4,40,5,47587,0,17307
RBF,Treino,-0.6,40,0,47592,0,17307
RBF,Treino,-0.8,40,0,47592,0,17307
RBF,Treino,-1.0,40,0,47592,0,17307
RBF,Treino,0.0,40,283,47309,1,17306
RBF,Treino,0.19999999999999996,40,1198,46394,86,17221
RBF,Treino,0.3999999999999999,40,47454,138,17082,225
RBF,Treino,0.6000000000000001,40,47571,21,17215,92
RBF,Treino,0.8,40,47590,2,17261,46
RBF,Treino,1.0,40,47591,1,17280,27
